VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,1/29/2016 9:20,1/29/2016 9:31,1,1.8,-73.98213196,40.776847839355469,1,N,-73.95962524,40.779956817626953,2,9,0,0.5,0,0,0.3,9.8
2,1/29/2016 9:20,1/29/2016 10:07,1,16.81,-73.99450684,40.755256652832031,2,N,-73.78984833,40.64306641,1,52,0,0.5,5,0,0.3,57.8
2,1/29/2016 9:20,1/29/2016 9:24,1,0.77,-73.97888184,40.777420043945313,1,N,-73.98658752,40.776798248291016,1,5,0,0.5,1,0,0.3,6.8
1,1/29/2016 9:20,1/29/2016 9:28,1,1.8,-73.95371246,40.77862548828125,1,N,-73.97795105,40.777057647705078,1,8.5,0,0.5,2.3,0,0.3,11.6
2,1/29/2016 9:20,1/29/2016 9:33,5,0.95,-73.96885681,40.76660156,1,N,-73.96999359,40.758449554443359,2,9.5,0,0.5,0,0,0.3,10.3
2,1/29/2016 9:20,1/29/2016 9:45,3,3.66,-74.00238037,40.729499816894531,1,N,-73.96768951,40.770259857177734,1,17.5,0,0.5,2,0,0.3,20.3
2,1/29/2016 9:20,1/29/2016 9:34,1,2.04,-73.94586945,40.777835845947266,1,N,-73.96826172,40.762187957763672,2,11,0,0.5,0,0,0.3,11.8
2,1/29/2016 9:20,1/29/2016 9:35,1,2.35,-73.98993683,40.733650207519531,1,N,-73.9695816,40.761638641357422,1,12,0,0.5,2.56,0,0.3,15.36
2,1/29/2016 9:20,1/29/2016 9:25,5,0.66,-73.9730072,40.746616363525391,1,N,-73.9732132,40.753036499023438,1,5.5,0,0.5,1.26,0,0.3,7.56
1,1/29/2016 9:20,1/29/2016 9:36,1,2,-73.97829437,40.752338409423828,1,N,-74.00496674,40.751686096191406,1,12,0,0.5,2.55,0,0.3,15.35
1,1/29/2016 9:20,1/29/2016 9:29,1,0.7,-73.99952698,40.743751525878906,1,N,-73.98883057,40.743545532226562,1,7,0,0.5,1.55,0,0.3,9.35
1,1/29/2016 9:20,1/29/2016 9:48,1,2.6,-73.97676849,40.739200592041016,1,N,-73.95124054,40.769943237304688,1,18,0,0.5,3.75,0,0.3,22.55
1,1/29/2016 9:20,1/29/2016 9:35,1,2.6,-73.96297455,40.793895721435547,1,N,-73.98188782,40.762481689453125,2,12,0,0.5,0,0,0.3,12.8
2,1/29/2016 9:20,1/29/2016 9:42,1,1.03,-73.96265411,40.764690399169922,1,N,-73.97246552,40.762271881103516,2,13.5,0,0.5,0,0,0.3,14.3
2,1/29/2016 9:20,1/29/2016 9:33,6,1.09,-73.97853851,40.763336181640625,1,N,-73.97941589,40.754371643066406,2,9.5,0,0.5,0,0,0.3,10.3
2,1/29/2016 9:20,1/29/2016 9:43,1,9.46,-73.86282349,40.768821716308594,1,N,-73.95468903,40.765785217285156,1,28,0,0.5,6.87,5.54,0.3,41.21
2,1/29/2016 9:20,1/29/2016 9:29,1,0.79,-73.98999786,40.756038665771484,1,N,-73.98339081,40.761722564697266,1,7,0,0.5,1.56,0,0.3,9.36
2,1/29/2016 9:20,1/29/2016 9:27,1,1.23,-73.95031738,40.786708831787109,1,N,-73.9538269,40.772659301757813,2,7,0,0.5,0,0,0.3,7.8
1,1/29/2016 9:20,1/29/2016 9:26,1,0.6,-73.95081329,40.774787902832031,1,N,-73.96085358,40.779216766357422,2,5.5,0,0.5,0,0,0.3,6.3
2,1/29/2016 9:20,1/29/2016 9:42,2,1.57,-73.9910965,40.770145416259766,1,N,-73.97005463,40.759845733642578,1,14,0,0.5,2.96,0,0.3,17.76
2,1/29/2016 9:20,1/29/2016 9:29,4,1,-73.98688507,40.755313873291016,1,N,-73.97502136,40.754276275634766,2,7.5,0,0.5,0,0,0.3,8.3
1,1/29/2016 9:20,1/29/2016 9:36,1,2.2,-73.95519257,40.7689208984375,1,N,-73.98101044,40.781864166259766,1,12.5,0,0.5,2.65,0,0.3,15.95
1,1/29/2016 9:20,1/29/2016 9:39,1,2.2,-74.00506592,40.719135284423828,1,N,-73.98803711,40.745121002197266,2,13.5,0,0.5,0,0,0.3,14.3
1,1/29/2016 9:20,1/29/2016 9:27,1,1.1,-73.95864868,40.772617340087891,1,N,-73.94499207,40.778911590576172,1,7,0,0.5,1.56,0,0.3,9.36
1,1/29/2016 9:20,1/29/2016 9:42,1,5.5,-73.97796631,40.753131866455078,1,N,-74.01114655,40.701812744140625,1,21.5,0,0.5,5,0,0.3,27.3
1,1/29/2016 9:20,1/29/2016 9:33,1,1.3,-73.99053192,40.728923797607422,1,N,-74.00215149,40.740428924560547,1,9.5,0,0.5,1,0,0.3,11.3
1,1/29/2016 9:20,1/29/2016 9:48,1,2.7,-73.98578644,40.732803344726563,1,N,-73.99013519,40.758228302001953,2,17.5,0,0.5,0,0,0.3,18.3
2,1/29/2016 9:20,1/29/2016 9:48,1,4.71,-73.98789978,40.770179748535156,1,N,-74.00695038,40.716228485107422,1,20.5,0,0.5,4.26,0,0.3,25.56
2,1/29/2016 9:20,1/29/2016 9:36,1,2.05,-73.99828339,40.745521545410156,1,N,-73.97612762,40.762939453125,1,11.5,0,0.5,2.46,0,0.3,14.76
2,1/29/2016 9:20,1/29/2016 9:22,5,0.45,-73.95320129,40.77996826171875,1,N,-73.94915009,40.785285949707031,2,3.5,0,0.5,0,0,0.3,4.3
2,1/29/2016 9:20,1/29/2016 9:30,4,1.07,-73.96144867,40.770179748535156,1,N,-73.97189331,40.759391784667969,1,8,0,0.5,1.76,0,0.3,10.56
1,1/29/2016 9:20,1/29/2016 9:31,1,1.9,-73.99401855,40.726680755615234,1,N,-73.97810364,40.751087188720703,1,9.5,0,0.5,2.06,0,0.3,12.36
2,1/29/2016 9:20,1/29/2016 9:51,1,5.32,-74.01512146,40.708820343017578,1,N,-73.97332764,40.743556976318359,1,23,0,0.5,0,0,0.3,23.8
1,1/29/2016 9:20,1/29/2016 9:40,1,2.1,-73.98235321,40.768299102783203,1,N,-73.99337006,40.743095397949219,2,13,0,0.5,0,0,0.3,13.8
1,1/29/2016 9:20,1/29/2016 9:33,1,1.8,-73.95950317,40.771308898925781,1,N,-73.96630096,40.789897918701172,2,10.5,0,0.5,0,0,0.3,11.3
1,1/29/2016 9:20,1/29/2016 9:23,1,0.5,-73.99649811,40.7530517578125,1,N,-74.00453949,40.752349853515625,1,4.5,0,0.5,0.7,0,0.3,6
2,1/29/2016 9:20,1/29/2016 9:31,2,0.79,-73.98166656,40.746650695800781,1,N,-73.97409821,40.743278503417969,1,8,0,0.5,1,0,0.3,9.8
1,1/29/2016 9:20,1/29/2016 9:24,1,1.1,-73.97614288,40.785804748535156,1,N,-73.96518707,40.800891876220703,2,5.5,0,0.5,0,0,0.3,6.3
2,1/29/2016 9:20,1/29/2016 9:26,6,0.52,-73.99291992,40.722900390625,1,N,-73.99196625,40.729351043701172,1,5.5,0,0.5,1.26,0,0.3,7.56
2,1/29/2016 9:20,1/29/2016 9:25,5,0.6,-73.98271179,40.76483154296875,1,N,-73.9923172,40.768959045410156,2,5,0,0.5,0,0,0.3,5.8
1,1/29/2016 9:20,1/29/2016 9:49,1,2.8,-74.00437927,40.752189636230469,1,N,-73.97015381,40.762977600097656,1,18.5,0,0.5,3.85,0,0.3,23.15
1,1/29/2016 9:20,1/29/2016 9:24,2,0.3,-73.97146606,40.795360565185547,1,N,-73.97429657,40.790756225585937,2,4.5,0,0.5,0,0,0.3,5.3
1,1/29/2016 9:20,1/29/2016 9:32,1,1.4,-73.95763397,40.765899658203125,1,N,-73.97610474,40.763832092285156,1,9,0,0.5,1,0,0.3,10.8
2,1/29/2016 9:20,1/29/2016 9:38,5,2.71,-74.0013504,40.736980438232422,1,N,-73.97663116,40.763988494873047,1,13.5,0,0.5,2.86,0,0.3,17.16
2,1/29/2016 9:20,1/29/2016 9:43,1,9.39,-73.95503998,40.76495361328125,1,N,-73.86452484,40.7701416015625,1,28,0,0.5,6.87,5.54,0.3,41.21
2,1/29/2016 9:20,1/29/2016 9:22,2,0.25,-73.99591064,40.744300842285156,1,N,-73.99801636,40.740951538085938,2,3.5,0,0.5,0,0,0.3,4.3
2,1/29/2016 9:20,1/29/2016 9:39,1,6.9,-73.95870209,40.759010314941406,1,N,-73.95870209,40.759010314941406,2,22,0,0.5,0,0,0.3,22.8
1,1/29/2016 9:20,1/29/2016 9:20,1,0,0,0,1,N,0,0,2,2.5,0,0.5,0,0,0.3,3.3
2,1/29/2016 9:20,1/29/2016 9:47,1,4.31,-73.94515991,40.778789520263672,1,N,-73.98697662,40.736648559570313,2,21,0,0.5,0,0,0.3,21.8
2,1/29/2016 9:20,1/29/2016 10:10,5,12.8,-73.86306763,40.769451141357422,1,N,-73.98735046,40.755668640136719,1,46,0,0.5,10.47,5.54,0.3,62.81
2,1/29/2016 9:20,1/29/2016 9:32,1,2.01,-73.96762085,40.801139831542969,1,N,-73.95290375,40.783050537109375,1,10.5,0,0.5,2.26,0,0.3,13.56
1,1/29/2016 9:20,1/29/2016 9:38,1,2.3,-73.97431183,40.787380218505859,1,N,-73.96976471,40.762985229492188,2,13.5,0,0.5,0,0,0.3,14.3
2,1/29/2016 9:20,1/29/2016 9:42,1,4.02,-73.95630646,40.774696350097656,1,N,-73.98529816,40.738765716552734,1,18,0,0.5,2,0,0.3,20.8
2,1/29/2016 9:20,1/29/2016 9:27,1,0.9,-73.96638489,40.770301818847656,1,N,-73.97149658,40.760215759277344,1,6.5,0,0.5,1.82,0,0.3,9.12
2,1/29/2016 9:20,1/29/2016 9:31,1,1.87,-73.95157623,40.764892578125,1,N,-73.95070648,40.783187866210937,2,9.5,0,0.5,0,0,0.3,10.3
1,1/29/2016 9:20,1/29/2016 9:44,1,10.8,-73.87314606,40.774135589599609,1,N,-73.90565491,40.678722381591797,1,32,0,0.5,2,0,0.3,34.8
2,1/29/2016 9:20,1/29/2016 9:45,1,2.34,-73.99144745,40.749820709228516,1,N,-73.97129822,40.765300750732422,1,16,0,0.5,3.36,0,0.3,20.16
2,1/29/2016 9:20,1/29/2016 9:27,1,2.13,-74.01390839,40.712848663330078,1,N,-74.00759888,40.74285888671875,1,8.5,0,0.5,1.86,0,0.3,11.16
2,1/29/2016 9:20,1/29/2016 9:28,1,0.86,-73.97682953,40.743618011474609,1,N,-73.98896027,40.742923736572266,1,6.5,0,0.5,1.82,0,0.3,9.12
2,1/29/2016 9:20,1/29/2016 9:37,1,2.79,-73.94814301,40.774528503417969,1,N,-73.97757721,40.754531860351563,1,13,0,0.5,2.76,0,0.3,16.56
1,1/29/2016 9:20,1/29/2016 9:31,1,1.3,-73.98748779,40.729297637939453,1,N,-74.0066452,40.736339569091797,1,8.5,0,0.5,3,0,0.3,12.3
1,1/29/2016 9:20,1/29/2016 9:47,1,8.7,-73.87096405,40.773941040039063,1,N,-73.98149872,40.739906311035156,1,29,0,0.5,8.8,5.54,0.3,44.14
2,1/29/2016 9:20,1/29/2016 9:48,1,4.79,-74.00995636,40.720928192138672,1,N,-73.97519684,40.763511657714844,1,20.5,0,0.5,4.26,0,0.3,25.56
1,1/29/2016 9:20,1/29/2016 9:29,1,1.5,-73.95375824,40.778926849365234,1,N,-73.96626282,40.792430877685547,1,8,0,0.5,1.76,0,0.3,10.56
1,1/29/2016 9:20,1/29/2016 9:24,1,0.6,-73.98503113,40.747482299804688,1,N,-73.99114227,40.739082336425781,1,4.5,0,0.5,1,0,0.3,6.3
1,1/29/2016 9:20,1/29/2016 9:28,1,0.4,-74.007164,40.743415832519531,1,N,-74.00122833,40.74102783203125,1,6.5,0,0.5,1.45,0,0.3,8.75
1,1/29/2016 9:20,1/29/2016 9:39,1,1.5,-73.98391724,40.740348815917969,1,N,-74.00662231,40.74151611328125,1,12.5,0,0.5,2,0,0.3,15.3
2,1/29/2016 9:20,1/29/2016 9:27,6,1.01,-73.98806763,40.731956481933594,1,N,-73.97924042,40.744335174560547,2,6.5,0,0.5,0,0,0.3,7.3
2,1/29/2016 9:20,1/29/2016 9:29,2,1.26,-73.977005,40.763916015625,1,N,-73.98557281,40.755191802978516,1,8,0,0.5,2.64,0,0.3,11.44
2,1/29/2016 9:20,1/29/2016 9:28,1,4.45,-73.97501373,40.745800018310547,1,N,-74.00987244,40.702159881591797,1,13.5,0,0.5,2.86,0,0.3,17.16
1,1/29/2016 9:20,1/29/2016 9:23,1,0.6,-73.95174408,40.769527435302734,1,N,-73.96005249,40.773723602294922,2,4,0,0.5,0,0,0.3,4.8
2,1/29/2016 9:20,1/29/2016 9:40,1,2.97,-73.97834015,40.748008728027344,1,N,-74.0071106,40.723190307617187,1,14.5,0,0.5,2,0,0.3,17.3
2,1/29/2016 9:20,1/29/2016 9:33,5,1.78,-73.98000336,40.760383605957031,1,N,-73.97561646,40.780372619628906,1,10,0,0.5,1,0,0.3,11.8
2,1/29/2016 9:20,1/29/2016 9:34,2,2.25,-73.97241211,40.759048461914063,1,N,-73.95440674,40.787120819091797,1,11,0,0.5,3.54,0,0.3,15.34
2,1/29/2016 9:20,1/29/2016 9:37,2,2.43,-73.98421478,40.767314910888672,1,N,-73.95820618,40.764511108398438,2,12.5,0,0.5,0,0,0.3,13.3
1,1/29/2016 9:20,1/29/2016 9:30,1,1.5,-73.98477173,40.736965179443359,1,N,-73.99931335,40.721817016601563,1,8.5,0,0.5,2,0,0.3,11.3
1,1/29/2016 9:20,1/29/2016 9:26,1,0.5,-73.99851227,40.739883422851562,1,N,-73.99246216,40.74188232421875,1,5.5,0,0.5,1,0,0.3,7.3
1,1/29/2016 9:20,1/29/2016 9:41,1,2.7,-74.0057373,40.738288879394531,1,N,-73.97698975,40.764129638671875,1,15,0,0.5,3.15,0,0.3,18.95
2,1/29/2016 9:20,1/29/2016 9:39,1,2.7,-73.99796295,40.722549438476563,1,N,-74.00476837,40.749698638916016,1,14,0,0.5,2.96,0,0.3,17.76
2,1/29/2016 9:20,1/29/2016 9:42,5,2.54,-74.00402069,40.747951507568359,1,N,-73.97447205,40.763069152832031,2,15.5,0,0.5,0,0,0.3,16.3
2,1/29/2016 9:20,1/29/2016 9:37,1,1.6,-73.95552826,40.776771545410156,1,N,-73.9732666,40.763851165771484,1,11.5,0,0.5,2.46,0,0.3,14.76
2,1/29/2016 9:20,1/29/2016 9:24,1,0.98,-73.96253967,40.767051696777344,1,N,-73.95371246,40.779071807861328,1,5.5,0,0.5,1.26,0,0.3,7.56
2,1/29/2016 9:20,1/29/2016 9:24,2,0.6,-73.98865509,40.753326416015625,1,N,-73.98171997,40.757572174072266,2,4.5,0,0.5,0,0,0.3,5.3
1,1/29/2016 9:20,1/29/2016 9:46,1,5.3,-74.00415802,40.731342315673828,1,N,-73.98784637,40.675003051757813,1,22,0,0.5,5.65,5.54,0.3,33.99
1,1/29/2016 9:20,1/29/2016 9:23,1,0.6,-74.01050568,40.712245941162109,1,N,-74.00415802,40.717742919921875,2,4,0,0.5,0,0,0.3,4.8
1,1/29/2016 9:20,1/29/2016 9:34,1,1.8,-73.98351288,40.725959777832031,1,N,-73.97428131,40.744270324707031,1,11,0,0.5,2.36,0,0.3,14.16
1,1/29/2016 9:20,1/29/2016 9:33,1,1.7,-73.9598465,40.762508392333984,1,N,-73.97605896,40.757476806640625,1,10,0,0.5,1.5,0,0.3,12.3
2,1/29/2016 9:20,1/29/2016 9:29,5,1.19,-73.97949219,40.776641845703125,1,N,-73.97405243,40.788738250732422,2,7.5,0,0.5,0,0,0.3,8.3
1,1/29/2016 9:20,1/29/2016 9:29,1,0.5,-73.96577454,40.758487701416016,1,N,-73.97302246,40.757686614990234,1,7,0,0.5,1.55,0,0.3,9.35
1,1/29/2016 9:20,1/29/2016 9:37,1,2.1,-74.00053406,40.732433319091797,1,N,-73.97802734,40.751293182373047,1,11.5,0,0.5,1,0,0.3,13.3
2,1/29/2016 9:20,1/29/2016 9:35,1,1.32,-73.95768738,40.777030944824219,1,N,-73.95406342,40.763980865478516,2,10.5,0,0.5,0,0,0.3,11.3
2,1/29/2016 9:20,1/29/2016 9:29,2,3.38,-74.0178833,40.709487915039063,1,N,-73.98963928,40.702426910400391,1,12,0,0.5,2.56,0,0.3,15.36
2,1/29/2016 9:20,1/29/2016 9:31,3,1,-73.9642868,40.770217895507813,1,N,-73.97892761,40.772296905517578,1,8,0,0.5,1.76,0,0.3,10.56
2,1/29/2016 9:20,1/29/2016 9:43,1,9.47,-73.9360199,40.801231384277344,1,N,-74.0164032,40.705337524414063,1,28.5,0,0.5,2.7,0,0.3,32
1,1/29/2016 9:20,1/29/2016 9:43,1,7.7,-73.95696259,40.782768249511719,1,N,-74.00402832,40.707496643066406,1,24,0,0.5,4.95,0,0.3,29.75
1,1/29/2016 9:20,1/29/2016 9:28,1,1.3,-73.96988678,40.789535522460938,1,N,-73.97802734,40.773445129394531,1,7,0,0.5,1.55,0,0.3,9.35
1,1/29/2016 9:20,1/29/2016 9:28,1,0.9,-74.00197601,40.740653991699219,1,N,-73.990242,40.744312286376953,2,6.5,0,0.5,0,0,0.3,7.3
1,1/29/2016 9:20,1/29/2016 9:31,1,1.3,-73.98949432,40.688819885253906,1,N,-73.99079895,40.702930450439453,1,8.5,0,0.5,1.7,0,0.3,11
1,1/29/2016 9:20,1/29/2016 9:52,1,4.9,-74.00399017,40.707344055175781,1,N,-73.98699188,40.750846862792969,1,23.5,0,0.5,3,0,0.3,27.3
2,1/29/2016 9:20,1/29/2016 9:43,1,2.01,-73.95314026,40.771518707275391,1,N,-73.97873688,40.766960144042969,1,14.5,0,0.5,3.06,0,0.3,18.36
2,1/29/2016 9:20,1/29/2016 9:25,1,0.78,-73.99436188,40.678985595703125,1,N,-73.9994812,40.674938201904297,1,5,0,0.5,1.16,0,0.3,6.96
1,1/29/2016 9:20,1/29/2016 10:01,4,16.5,-73.97901917,40.749629974365234,2,N,-73.77635193,40.645221710205078,1,52,0,0.5,11.65,5.54,0.3,69.99
1,1/29/2016 9:20,1/29/2016 9:39,1,1.3,-73.98763275,40.732597351074219,1,N,-74.00764465,40.743106842041016,1,12,0,0.5,1,0,0.3,13.8
2,1/29/2016 9:20,1/29/2016 9:29,1,1.06,-73.9797287,40.746498107910156,1,N,-73.99068451,40.736644744873047,1,7.5,0,0.5,1.66,0,0.3,9.96
1,1/29/2016 9:20,1/29/2016 9:38,1,1.8,-73.9865799,40.760475158691406,1,N,-74.0056839,40.745071411132812,1,12.5,0,0.5,2.65,0,0.3,15.95
1,1/29/2016 9:20,1/29/2016 9:29,1,0.9,-73.96562195,40.768409729003906,1,N,-73.95200348,40.766647338867188,2,7,0,0.5,0,0,0.3,7.8
1,1/29/2016 9:20,1/29/2016 9:25,1,0.8,-73.95606232,40.772926330566406,1,N,-73.95248413,40.780906677246094,1,5,0,0.5,1.25,0,0.3,7.05
1,1/29/2016 9:20,1/29/2016 9:48,1,3.2,-73.98307037,40.781494140625,1,N,-73.98776245,40.743820190429688,1,18.5,0,0.5,2,0,0.3,21.3
2,1/29/2016 9:20,1/29/2016 9:59,1,4.78,-74.01165009,40.714340209960938,1,N,-73.98487091,40.760120391845703,1,26.5,0,0.5,6.82,0,0.3,34.12
2,1/29/2016 9:20,1/29/2016 9:31,1,1.41,-73.98648834,40.762191772460937,1,N,-73.98132324,40.780708312988281,1,9,0,0.5,1.96,0,0.3,11.76
2,1/29/2016 9:20,1/29/2016 9:31,2,2.32,-73.95680237,40.783748626708984,1,N,-73.96086884,40.806869506835937,2,10,0,0.5,0,0,0.3,10.8
2,1/29/2016 9:20,1/29/2016 9:29,1,1,-74.00398254,40.753166198730469,1,N,-74.00782776,40.740528106689453,1,7.5,0,0.5,1,0,0.3,9.3
2,1/29/2016 9:20,1/29/2016 9:30,1,1.4,-73.97486115,40.758682250976563,1,N,-73.96178436,40.776081085205078,2,8,0,0.5,0,0,0.3,8.8
2,1/29/2016 9:20,1/29/2016 9:30,1,1.42,-73.9899826,40.738990783691406,1,N,-74.00576782,40.750080108642578,1,8,0,0.5,1.76,0,0.3,10.56
2,1/29/2016 9:20,1/29/2016 9:30,1,1.57,-73.97562408,40.757858276367188,1,N,-73.9822998,40.774948120117188,1,8.5,0,0.5,2.32,0,0.3,11.62
2,1/29/2016 9:20,1/29/2016 9:49,1,6.5,-73.97557831,40.755119323730469,1,N,-74.0153656,40.713226318359375,1,26,0,0.5,5.36,0,0.3,32.16
1,1/29/2016 9:20,1/29/2016 9:50,1,5.2,-73.98878479,40.769313812255859,1,N,-74.01516724,40.704723358154297,1,23,0,0.5,3,0,0.3,26.8
1,1/29/2016 9:20,1/29/2016 9:42,1,3.9,-73.99706268,40.762744903564453,1,N,-73.96082306,40.77557373046875,1,17.5,0,0.5,2,0,0.3,20.3
1,1/29/2016 9:20,1/29/2016 9:31,1,1.5,-73.9826889,40.724224090576172,1,N,-73.99192047,40.737766265869141,1,9,0,0.5,1.96,0,0.3,11.76
1,1/29/2016 9:20,1/29/2016 9:27,1,3,-73.97532654,40.741073608398437,1,N,-73.9899292,40.712985992431641,2,10.5,0,0.5,0,0,0.3,11.3
1,1/29/2016 9:20,1/29/2016 9:35,2,1.9,-73.97936249,40.784885406494141,1,N,-73.95861816,40.772529602050781,1,10.5,0,0.5,2.8,0,0.3,14.1
2,1/29/2016 9:20,1/29/2016 9:32,6,1.43,-73.99971008,40.733310699462891,1,N,-73.98330688,40.743099212646484,1,9.5,0,0.5,3.09,0,0.3,13.39
2,1/29/2016 9:20,1/29/2016 9:38,1,3.51,-73.99084473,40.766059875488281,1,N,-73.95881653,40.809986114501953,1,14.5,0,0.5,3.06,0,0.3,18.36
1,1/29/2016 9:20,1/29/2016 9:30,1,0.9,-73.97869873,40.747657775878906,1,N,-73.99147034,40.748664855957031,1,7.5,0,0.5,1.65,0,0.3,9.95
1,1/29/2016 9:20,1/29/2016 9:35,1,1.2,-73.98501587,40.744590759277344,1,N,-73.96947479,40.749252319335938,1,10.5,0,0.5,1,0,0.3,12.3
1,1/29/2016 9:20,1/29/2016 9:37,1,2.2,-73.97839355,40.783191680908203,1,N,-73.95459747,40.767505645751953,1,12.5,0,0.5,2.65,0,0.3,15.95
2,1/29/2016 9:20,1/29/2016 9:29,2,0.65,-73.9598999,40.773536682128906,1,N,-73.9642868,40.765495300292969,2,6.5,0,0.5,0,0,0.3,7.3
2,1/29/2016 9:20,1/29/2016 9:27,1,0.4,-73.97917938,40.750389099121094,1,N,-73.98605347,40.753250122070313,2,6,0,0.5,0,0,0.3,6.8
2,1/29/2016 9:20,1/29/2016 9:32,1,1.79,-73.97975159,40.739688873291016,1,N,-74.00025177,40.727230072021484,2,9.5,0,0.5,0,0,0.3,10.3
2,1/29/2016 9:20,1/29/2016 9:29,1,1.21,-73.98713684,40.766246795654297,1,N,-73.99785614,40.751251220703125,2,7.5,0,0.5,0,0,0.3,8.3
1,1/29/2016 9:20,1/29/2016 9:45,1,11.2,-73.97241211,40.755340576171875,1,N,-73.86528015,40.770664215087891,1,33.5,0,0.5,10.29,0,0.3,44.59
1,1/29/2016 9:20,1/29/2016 9:27,2,0.7,-73.98327637,40.734165191650391,1,N,-73.98021698,40.742782592773437,1,6,0,0.5,1.2,0,0.3,8
1,1/29/2016 9:20,1/29/2016 9:31,1,1,-73.99780273,40.756435394287109,1,N,-73.98695374,40.767524719238281,1,8,0,0.5,1.75,0,0.3,10.55
2,1/29/2016 9:20,1/29/2016 9:32,1,0.95,-74.00113678,40.727642059326172,1,N,-73.99552155,40.739067077636719,1,8.5,0,0.5,2.32,0,0.3,11.62
2,1/29/2016 9:20,1/29/2016 9:28,1,1.01,-74.009758,40.713409423828125,1,N,-73.99925995,40.725090026855469,2,7,0,0.5,0,0,0.3,7.8
2,1/29/2016 9:20,1/29/2016 9:30,1,2.14,-73.95345306,40.791248321533203,1,N,-73.97727966,40.774410247802734,2,9.5,0,0.5,0,0,0.3,10.3
2,1/29/2016 9:20,1/29/2016 9:29,1,0.69,-73.98091125,40.753200531005859,1,N,-73.990242,40.751110076904297,2,7,0,0.5,0,0,0.3,7.8
1,1/29/2016 9:20,1/29/2016 9:29,1,0.9,-73.9659729,40.765213012695313,1,N,-73.97737885,40.758140563964844,1,7,0,0.5,1.55,0,0.3,9.35
2,1/29/2016 9:20,1/29/2016 9:28,1,0.65,-74.00457764,40.752140045166016,1,N,-73.99449921,40.74774169921875,1,6.5,0,0.5,1.46,0,0.3,8.76
2,1/29/2016 9:20,1/29/2016 9:57,3,3.23,-73.9966507,40.753017425537109,1,N,-73.96157837,40.765277862548828,2,22,0,0.5,0,0,0.3,22.8
2,1/29/2016 9:20,1/29/2016 9:41,1,8.35,-73.95394135,40.774738311767578,1,N,-74.01457214,40.714076995849609,1,25,0,0.5,5.16,0,0.3,30.96
2,1/29/2016 9:20,1/29/2016 9:27,1,1.04,-73.98796844,40.728168487548828,1,N,-73.9970932,40.720661163330078,1,6.5,0,0.5,1.82,0,0.3,9.12
1,1/29/2016 9:20,1/29/2016 9:26,3,1.6,-73.96553802,40.795387268066406,1,N,-73.9624939,40.811683654785156,1,6.5,0,0.5,1.45,0,0.3,8.75
1,1/29/2016 9:20,1/29/2016 9:24,2,0.7,-73.95030212,40.783660888671875,1,N,-73.95586395,40.777946472167969,1,4.5,0,0.5,1.55,0,0.3,6.85
1,1/29/2016 9:20,1/29/2016 9:22,1,0.2,-73.98340607,40.743114471435547,1,N,-73.97890472,40.74121094,2,3.5,0,0.5,0,0,0.3,4.3
2,1/29/2016 9:20,1/29/2016 9:28,1,1.31,-73.99107361,40.733543395996094,1,N,-74.00559998,40.726737976074219,2,7,0,0.5,0,0,0.3,7.8
2,1/29/2016 9:20,1/29/2016 9:24,1,0.48,-73.98197937,40.737491607666016,1,N,-73.98360443,40.731731414794922,1,4.5,0,0.5,1.06,0,0.3,6.36
2,1/29/2016 9:20,1/29/2016 9:37,1,2.49,-73.98931122,40.758075714111328,1,N,-73.99708557,40.729820251464844,2,12.5,0,0.5,0,0,0.3,13.3
2,1/29/2016 9:20,1/29/2016 9:27,1,1.31,-73.95494843,40.769363403320313,1,N,-73.94918823,40.78448486328125,2,7,0,0.5,0,0,0.3,7.8
1,1/29/2016 9:20,1/29/2016 9:42,1,2.3,-74.00487518,40.723583221435547,1,N,-73.97822571,40.737342834472656,1,14.5,0,0.5,3.8,0,0.3,19.1
1,1/29/2016 9:20,1/29/2016 9:36,1,0.9,-73.96583557,40.754390716552734,1,N,-73.97187805,40.763118743896484,1,10,0,0.5,2.15,0,0.3,12.95
1,1/29/2016 9:20,1/29/2016 9:22,1,0.5,-73.96727753,40.793514251708984,1,N,-73.97333527,40.792751312255859,1,3.5,0,0.5,1,0,0.3,5.3
1,1/29/2016 9:20,1/29/2016 9:28,1,0.6,-73.97908783,40.744571685791016,1,N,-73.97489929,40.752124786376953,1,6,0,0.5,1.35,0,0.3,8.15
1,1/29/2016 9:20,1/29/2016 9:26,1,0.7,-73.98364258,40.770336151123047,1,N,-73.97953033,40.762653350830078,2,5.5,0,0.5,0,0,0.3,6.3
2,1/29/2016 9:20,1/29/2016 9:35,1,0.64,-74.00959015,40.712902069091797,1,N,-74.00408936,40.707393646240234,1,9.5,0,0.5,0.52,0,0.3,10.82
2,1/29/2016 9:20,1/29/2016 9:34,1,1.38,-74.0065918,40.731620788574219,1,N,-73.99697876,40.72528076171875,1,10,0,0.5,2.16,0,0.3,12.96
2,1/29/2016 9:20,1/29/2016 9:33,2,1.21,-73.97057343,40.758838653564453,1,N,-73.9822998,40.742549896240234,2,9,0,0.5,0,0,0.3,9.8
